"Internal ID","Name","Address","Country","State or Province","County","City","Specific Place","Modern Location","Visited","Mentioned Only","Latitude","Longitude","Website URL","Total Usage Count","Confirmed"
"10742","Clear Creek Canyon, Sevier County, Utah Territory","","","Utah Territory","Sevier County","","Clear Creek Canyon","Clear Creek Canyon, Sevier County, Utah","","","38.5763607","-112.3518757","https://wilfordwoodruffpapers.org/subjects/clear-creek-canyon-sevier-county-utah-territory","4","2022-06-02"
"10743","Coombe Hill, Gloucestershire, England","","England","","Gloucestershire","Coombe Hill","","","","","51.9414039","-2.1629329","https://wilfordwoodruffpapers.org/subjects/coombe-hill-gloucestershire-england","1",""
"10772","Haw Cross, Worcestershire, England","","England","","Worcestershire","Haw Cross","","","","","51.9700245","-2.3485867","https://wilfordwoodruffpapers.org/subjects/haw-cross-worcestershire-england","1","2021-02-01"
"10823","Kings Meadow, Sevier County, Utah Territory","","","Utah Territory","Sevier County","","Kings Meadow","Kings Meadow Canyon, Sevier County, Utah","","","38.8095534","-111.9087118","https://wilfordwoodruffpapers.org/subjects/kings-meadow-sevier-county-utah-territory","1","2022-05-12"
"10832","Mapleton, Utah County, Utah Territory","","","Utah Territory","Utah County","Mapleton","","Mapleton, Utah County, Utah","","","40.1302338","-111.5785281","https://wilfordwoodruffpapers.org/subjects/mapleton-utah-county-utah-territory","5",""
"10836","Mayfield, Sanpete County, Utah Territory","","","Utah Territory","Sanpete County","Mayfield","","Mayfield, Sanpete County, Utah","","","39.1141292","-111.7107536","https://wilfordwoodruffpapers.org/subjects/mayfield-sanpete-county-utah-territory","19","2022-05-28"
"10846","Portneuf River, Idaho Territory","","","Idaho Territory","","","Portneuf River","Portneuf River, Idaho","","","42.9515794","-112.7505464","https://wilfordwoodruffpapers.org/subjects/portneuf-river-idaho-territory","2","2022-04-15"
"10870","St. George Tabernacle, St. George, Washington County, Utah Territory","","","Utah Territory","","","St. George Tabernacle","St. George Tabernacle, St. George, Washington County, Utah","","","37.1078103","-113.583824","https://wilfordwoodruffpapers.org/subjects/st-george-tabernacle-st-george-washington-county-utah-territory","43","2022-04-15"
"10871","Teton River, Idaho Territory","","","Idaho Territory","","","Teton River","Teton River, Idaho","","","43.88871779","-111.7942205","https://wilfordwoodruffpapers.org/subjects/teton-river-idaho-territory","3","2022-04-18"
"10882","Virgin Hill, Lincoln County, Nevada","","","Nevada","Lincoln County","","Virgin Hill","Virgin Hill, Clark County, Nevada","","","36.7646959","-114.223583","https://wilfordwoodruffpapers.org/subjects/virgin-hill-lincoln-county-nevada","2","2022-04-15"
"10884","Wallace County, Kansas","","","Kansas","Wallace County","","","","","","38.9697127","-101.7979613","https://wilfordwoodruffpapers.org/subjects/wallace-county-kansas","1",""
"10929","Salem, Washington County, New York","","","New York","Washington County","Salem","","","","","43.1722983","-73.3276101","https://wilfordwoodruffpapers.org/subjects/salem-washington-county-new-york","3",""
"11003","American River, California","","","California","","","American River","American River, California","","","38.63737742","-121.331145","https://wilfordwoodruffpapers.org/subjects/american-river-california","2","2022-03-24"
"11012","Cape Horn, Placer County, California","","","California","Placer County","","Cape Horn","Cape Horn, Placer County, California","","","39.1290634","-120.9246638","https://wilfordwoodruffpapers.org/subjects/cape-horn-placer-county-california","3","2022-03-24"
"11027","Diamond Valley, Washington County, Utah Territory","","","Utah Territory","Washington County","","Diamond Valley","Diamond Valley, Washington County, Utah","","","37.253591","-113.6207922","https://wilfordwoodruffpapers.org/subjects/diamond-valley-washington-county-utah-territory","2","2022-04-05"
"11029","Eden, Weber County, Utah Territory","","","Utah Territory","Weber County","Eden","","Eden, Weber County, Utah","","","41.3007423","-111.8127212","https://wilfordwoodruffpapers.org/subjects/eden-weber-county-utah-territory","12","2022-05-26"
"11037","Gallup, Bernalillo County, New Mexico Territory","","","New Mexico Territory","Bernalillo County","Gallup","","Gallup, McKinley County, New Mexico","","","35.5280783","-108.7425843","https://wilfordwoodruffpapers.org/subjects/gallup-bernalillo-county-new-mexico-territory","1","2022-03-23"
"11044","Grass Valley, Washington County, Utah Territory","","","Utah Territory","Washington County","","Grass Valley","Grass Valley, Washington County, Utah","","","37.4573002","-113.4817302","https://wilfordwoodruffpapers.org/subjects/grass-valley-washington-county-utah-territory","1","2022-05-12"
"11049","Harrisville, Weber County, Utah Territory","","","Utah Territory","Weber County","Harrisville","","Harrisville, Weber County, Utah","","","41.2813323","-111.9882754","https://wilfordwoodruffpapers.org/subjects/harrisville-weber-county-utah-territory","9","2022-05-26"
"11056","Hooper, Weber County, Utah Territory","","","Utah Territory","Weber County","Hooper","","Hooper, Weber County, Utah","","","41.1638323","-112.1224431","https://wilfordwoodruffpapers.org/subjects/hooper-weber-county-utah-territory","11","2022-05-26"
"11059","Humboldt Valley, Humboldt County, Nevada","","","Nevada","Humboldt County","","Humboldt Valley","Humboldt Valley, Humboldt County, Nevada","","","41.5931459","-118.5500954","https://wilfordwoodruffpapers.org/subjects/humboldt-valley-humboldt-county-nevada","2","2022-03-24"
"11089","Kanosh, Millard County, Utah Territory","","","Utah Territory","Millard County","Kanosh","","Kanosh, Millard County, Utah","","","38.8013558","-112.4374387","https://wilfordwoodruffpapers.org/subjects/kanosh-millard-county-utah-territory","13","2022-05-26"
"11091","Lycinton, Worcestershire, England","","England","","Worcestershire","Lycinton","","","","","52.3555177","-1.1743197","https://wilfordwoodruffpapers.org/subjects/lycinton-worcestershire-england","1",""
"11092","Lyman, Grafton County, New Hampshire","","","New Hampshire","Grafton County","Lyman","","","","","44.2495394","-71.9490868","https://wilfordwoodruffpapers.org/subjects/lyman-grafton-county-new-hampshire","2",""
"11105","McCartys, Valencia County, New Mexico Territory","","","New Mexico Territory","Valencia County","McCartys","","McCartys, Cibola County, New Mexico","","","35.0628191","-107.6694974","https://wilfordwoodruffpapers.org/subjects/mccartys-valencia-county-new-mexico-territory","1","2022-03-23"
"11108","Moquis Pueblos, Arizona Territory","","","Arizona Territory","","Moquis Pueblos","","Hopi Village, Navajo County, Arizona","","","34.9033583","-110.1731935","https://wilfordwoodruffpapers.org/subjects/moquis-pueblos-arizona-territory","9","2022-03-23"
"11112","Ogden Hole, Weber County, Utah Territory","","","Utah Territory","Weber County","Ogden Hole","","North Ogden, Weber County, Utah","","","41.3071645","-111.9602196","https://wilfordwoodruffpapers.org/subjects/ogden-hole-weber-county-utah-territory","2","2022-03-23"
"11113","Old-Storage, Herefordshire, England","","England","","Herefordshire","Old-Storage","","Herefordshire, England","","","52.056398","-2.715974","https://wilfordwoodruffpapers.org/subjects/old-storage-herefordshire-england","2",""
"11117","Palisade Canyon, Lander County, Nevada","","","Nevada","Lander County","","Palisade Canyon","Palisade Canyon, Eureka County, Nevada","","","40.5807496","-116.3200805","https://wilfordwoodruffpapers.org/subjects/palisade-canyon-lander-county-nevada","1","2022-03-24"
"11122","Pine Creek Canyon, Washington County, Utah Territory","","","Utah Territory","Washington County","","Pine Creek Canyon","Pine Creek Canyon, Washington County, Utah","","","37.2112729","-112.9430919","https://wilfordwoodruffpapers.org/subjects/pine-creek-canyon-washington-county-utah-territory","1","2022-05-12"
"11123","Pine Creek, Beaver County, Utah Territory","","","Utah Territory","Beaver County","","Pine Creek","Pine Creek, Beaver Cpunty, Utah","","","38.529783","-112.6053862","https://wilfordwoodruffpapers.org/subjects/pine-creek-beaver-county-utah-territory","3","2022-03-23"
"11124","Plain City, Weber County, Utah Territory","","","Utah Territory","Weber County","Plain City","","Plain City, Weber County, Utah","","","41.2979981","-112.0860538","https://wilfordwoodruffpapers.org/subjects/plain-city-weber-county-utah-territory","20","2022-05-26"
"11127","Rock Springs, Sweetwater County, Wyoming","","","Wyoming","Sweetwater County","Rock Springs","","Rock Springs, Sweetwater County, Wyoming","","","41.5874644","-109.2029043","https://wilfordwoodruffpapers.org/subjects/rock-springs-sweetwater-county-wyoming","1","2022-12-14"
"11138","Spring Lake, Utah County, Utah Territory","","","Utah Territory","Utah County","Spring Lake","","Spring Lake, Utah County, Utah","","","40.0010658","-111.7463199","https://wilfordwoodruffpapers.org/subjects/spring-lake-utah-county-utah-territory","3","2022-05-26"
"11143","Truckee, Nevada County, California","","","California","Nevada County","Truckee","","Truckee, Nevada County, California","","","39.327962","-120.1832533","https://wilfordwoodruffpapers.org/subjects/truckee-nevada-county-california","2","2022-03-24"
"11154","Woodstock, Windsor County, Vermont","","","Vermont","Windsor County","Woodstock","","","","","43.6242442","-72.5185112","https://wilfordwoodruffpapers.org/subjects/woodstock-windsor-county-vermont","2",""
"11546","Kent, Litchfield County, Connecticut","","","Connecticut","Litchfield County","Kent","","","","","41.7247554","-73.4769643","https://wilfordwoodruffpapers.org/subjects/kent-litchfield-county-connecticut","1","2022-02-18"
"11547","Malvern, Worcestershire, England","","England","","Worcestershire","Malvern","","","","","52.1116462","-2.32607","https://wilfordwoodruffpapers.org/subjects/malvern-worcestershire-england","2",""
"11548","Bethlehem, Unorganized County, Iowa","","","Iowa","Unorganized County","Bethlehem","","Does not exist but would have been in present day Wayne County","TRUE","","41.8780025","-93.097702","https://wilfordwoodruffpapers.org/subjects/bethlehem-unorganized-county-iowa","5","2023-05-31"
"11550","Carterville, Pottawattamie County, Iowa","","","Iowa","Pottawattamie County","Carterville","","Does not exist","","","41.3911501","-95.4777811","https://wilfordwoodruffpapers.org/subjects/carterville-pottawattamie-county-iowa","1","2022-04-06"
"11551","Indiantown, Iowa Territory","","","Iowa Territory","","Indiantown","","Does not exist","","","41.8780025","-93.097702","https://wilfordwoodruffpapers.org/subjects/indiantown-iowa-territory","1","2022-04-07"
"11552","Sand Stone Spring, Iowa Territory","","","Iowa Territory","","","Sand Stone Spring","can't locate on a map","","","41.8780025","-93.097702","https://wilfordwoodruffpapers.org/subjects/sand-stone-spring-iowa-territory","1","2022-04-07"
"11553","Evens Camp, Iowa Territory","","","Iowa Territory","","Evens Camp","","unable to locate on a map but there are other ""camps"" in the area","","","41.8780025","-93.097702","https://wilfordwoodruffpapers.org/subjects/evens-camp-iowa-territory","1","2022-04-07"
"11556","Round Valley, Millard County, Utah Territory","","","Utah Territory","Millard County","Round Valley","","Scipio, Millard County, Utah","","","39.24496","-112.1041015","https://wilfordwoodruffpapers.org/subjects/round-valley-millard-county-utah-territory","9","2022-04-05"
"11796","Provo Bench, Utah County, Utah Territory","","","Utah Territory","Utah County","","Provo Bench","","","","40.3013422","-111.6999258","https://wilfordwoodruffpapers.org/subjects/provo-bench-utah-county-utah-territory","6",""
"11797","Pond Town, Utah County, Utah Territory","","","Utah Territory","Utah County","Pond Town","","Salem, Utah County, Utah","","","40.0530105","-111.673536","https://wilfordwoodruffpapers.org/subjects/pond-town-utah-county-utah-territory","3","2022-06-02"
"11807","Mosquito Coast, Nicaragua","","Nicaragua","","","","Mosquito Coast","","","","12.865416","-85.207229","https://wilfordwoodruffpapers.org/subjects/mosquito-coast-nicaragua","8",""
"12085","Social Hall, Great Salt Lake City, Great Salt Lake County, Utah Territory","","","Utah","Salt Lake County","Salt Lake City","Social Hall","","","","40.7682253","-111.8867573","https://wilfordwoodruffpapers.org/subjects/social-hall-great-salt-lake-city-great-salt-lake-county-utah-territory","46",""
"12355","Schuylkill County, Pennsylvania","","","Pennsylvania","Schuylkill County","","","Schuylkill County, Pennsylvania","","","40.6873058","-76.1783739","https://wilfordwoodruffpapers.org/subjects/schuylkill-county-pennsylvania","2","2022-05-14"
"13527","Frog Bayou, Crawford County, Arkansas Territory","","","Arkansas Territory","Crawford County","","Frog Bayou","Frog Bayou, Crawford County, Arkansas","","","35.5593502","-94.20266666","https://wilfordwoodruffpapers.org/subjects/frog-bayou-crawford-county-arkansas-territory","3","2021-02-01"
"13528","White Oak Creek, Crawford County, Arkansas Territory","","","Arkansas Territory","Crawford County","","White Oak Creek","White Oak Creek, Crawford County, Arkansas","","","35.5762761","-94.315422","https://wilfordwoodruffpapers.org/subjects/white-oak-creek-crawford-county-arkansas-territory","4","2021-02-01"
"13677","Portsmouth, Scioto County, Ohio","","","Ohio","Scioto County","Portsmouth","","Portsmouth, Scioto County, Ohio","","","38.7317431","-82.9976742","https://wilfordwoodruffpapers.org/subjects/portsmouth-scioto-county-ohio","3","2023-04-27"
"13680","Evansville, Vanderburgh County, Indiana","","","Indiana","Vanderburgh County","Evansville","","","","","37.9715592","-87.5710898","https://wilfordwoodruffpapers.org/subjects/evansville-vanderburgh-county-indiana","1",""
"13681","Owensboro, Daviess County, Kentucky","","","Kentucky","Daviess County","Owensboro","","Owensboro, Daviess County, Kentucky","","","37.7719074","-87.1111676","https://wilfordwoodruffpapers.org/subjects/owensboro-daviess-county-kentucky","1","2023-04-20"
"13682","Troy, Perry County, Indiana","","","Indiana","Perry County","Troy","","","","","37.9953335","-86.7977672","https://wilfordwoodruffpapers.org/subjects/troy-perry-county-indiana","1",""
"13683","Hawesville, Hancock County, Kentucky","","","Kentucky","Hancock County","Hawesville","","Hawesville, Hancock County, Kentucky","","","37.9000554","-86.754988","https://wilfordwoodruffpapers.org/subjects/hawesville-hancock-county-kentucky","1","2023-04-20"
"13684","Cloverport, Breckinridge County, Kentucky","","","Kentucky","Breckinridge County","Cloverport","","Cloverport, Breckinridge County, Kentucky","","","37.8333901","-86.6327615","https://wilfordwoodruffpapers.org/subjects/cloverport-breckinridge-county-kentucky","1","2023-04-20"
"13685","Rome, Perry County, Indiana","","","Indiana","Perry County","Rome","","","","","37.9233942","-86.5235905","https://wilfordwoodruffpapers.org/subjects/rome-perry-county-indiana","1",""
"13686","Ohio Falls, Clark County, Indiana","","","Indiana","Clark County","Ohio Falls","","","","","38.2727343","-85.7599755","https://wilfordwoodruffpapers.org/subjects/ohio-falls-clark-county-indiana","1",""
"13687","Boston, Nelson County, Kentucky","","","Kentucky","Nelson County","Boston","","Boston, Nelson County, Kentucky","","","37.787563","-85.6727374","https://wilfordwoodruffpapers.org/subjects/boston-nelson-county-kentucky","1","2023-04-20"
"13688","Simpsonville, Shelby County, Kentucky","","","Kentucky","Shelby County","Simpsonville","","Simpsonville, Shelby County, Kentucky","","","38.22257","-85.3552349","https://wilfordwoodruffpapers.org/subjects/simpsonville-shelby-county-kentucky","1","2023-04-21"
"13689","Shelbyville, Shelby County, Kentucky","","","Kentucky","Shelby County","Shelbyville","","Shelbyville, Shelby County, Kentucky","","","38.2120144","-85.2235666","https://wilfordwoodruffpapers.org/subjects/shelbyville-shelby-county-kentucky","1","2023-04-21"
"17589","Heberville, Washington County, Utah Territory","","","Utah Territory","Washington County","Heberville","","St. George, Washington County, Utah","","","37.0965278","-113.5684164","https://wilfordwoodruffpapers.org/subjects/heberville-washington-county-utah-territory","1","2022-12-03"
"17596","The Church of St. Margaret, Westminster, Middlesex, England","","England","","Middlesex","Westminster","The Church of St. Margaret","","","","51.4998221","-0.1266941","https://wilfordwoodruffpapers.org/subjects/the-church-of-st-margaret-westminster-middlesex-england","1",""
"17602","Robbinston, Washington County, Maine","","","Maine","Washington County","Robbinston","","","","","45.0781324","-67.1094283","https://wilfordwoodruffpapers.org/subjects/robbinston-washington-county-maine","1",""
"17607","Painswick, Gloucestershire, England","","England","","Gloucestershire","Painswick","","","","","51.7871669","-2.193556","https://wilfordwoodruffpapers.org/subjects/painswick-gloucestershire-england","1",""
"17620","Union Fort, Great Salt Lake County, Utah Territory","","","Utah Territory","Great Salt Lake County","","Union Fort","The fort no longer exists-the settlement is now parts of Midvale, Cottonwood Heights, and Sandy, Utah","","","40.6205033","-111.8721568","https://wilfordwoodruffpapers.org/subjects/union-fort-great-salt-lake-county-utah-territory","8","2022-05-31"
"18649","Fort Supply, Green River County, Utah Territory","","","Utah Territory","Green River County","","Fort Supply","fort gone but monument erected near Robertson, Uinta County, Wyoming","","","41.1852267","-110.4132149","https://wilfordwoodruffpapers.org/subjects/fort-supply-green-river-county-utah-territory","6","2022-05-31"
"18660","Brigham Young Winter Home, St. George, Washington County, Utah Territory","","","","","","Brigham Young Winter Home","","","","37.1113577","-113.5848723","https://wilfordwoodruffpapers.org/subjects/brigham-young-winter-home-st-george-washington-county-utah-territory","4",""
"18668","Pettyville, Sanpete County, Utah Territory","","","Utah Territory","Sanpete County","Pettyville","","","","","39.3090085","-111.5706786","https://wilfordwoodruffpapers.org/subjects/pettyville-sanpete-county-utah-territory","1",""
"18672","Mesa Negra, Valencia County, New Mexico Territory","","","New Mexico Territory","Valencia County","Mesa Negra","","Does not exist","","","34.6743674","-106.6291304","https://wilfordwoodruffpapers.org/subjects/mesa-negra-valencia-county-new-mexico-territory","4","2022-05-17"
"19783","Rock School, Colebrook, Litchfield County, Connecticut","","","Connecticut","Litchfield County","Colebrook","Rock School","","","","41.9914071","-73.0956765","https://wilfordwoodruffpapers.org/subjects/rock-school-colebrook-litchfield-county-connecticut","3",""
"19786","Collins Mill, Collinsville, Hartford County, Connecticut","","","Connecticut","Hartford County","Collinsville","Collins Mill","","","","41.8126971","-72.9265543","https://wilfordwoodruffpapers.org/subjects/collins-mill-collinsville-hartford-county-connecticut","2",""
"19800","Pulpit Harbor Baptist Church, Pulpit Harbor, Knox County, Maine","","","Maine","Knox County","Pulpit Harbor","Pulpit Harbor Baptist Church","","","","44.1586913","-68.8836433","https://wilfordwoodruffpapers.org/subjects/pulpit-harbor-baptist-church-pulpit-harbor-knox-county-maine","2",""
"19856","Isle of Patmos, Greece","","Greece","","","Isle of Patmos","","","","","37.3129763","26.5468773","https://wilfordwoodruffpapers.org/subjects/isle-of-patmos-greece","5",""
"19869","Pinto Valley, Washington County, Utah Territory","","","Utah Territory","Washington County","Pinto Valley","","","","","37.3224877","-113.4776098","https://wilfordwoodruffpapers.org/subjects/pinto-valley-washington-county-utah-territory","1",""
"19870","Mountain Meadows, Washington County, Utah Territory","","","Utah Territory","Washington County","","Mountain Meadows","Mountain Meadows, Washington County, Utah","","","37.5174776","-113.6213507","https://wilfordwoodruffpapers.org/subjects/mountain-meadows-washington-county-utah-territory","8","2022-05-12"
"19871","Mountain Meadows Massacre Monument, Washington County, Utah Territory","","","Utah Territory","Washington County","","Mountain Meadows Massacre Monument","","","","37.5174776","-113.6213507","https://wilfordwoodruffpapers.org/subjects/mountain-meadows-massacre-monument-washington-county-utah-territory","2",""
"19888","Assyria","","Assyria","","","","","Iraq","","","33.223191","43.679291","https://wilfordwoodruffpapers.org/subjects/assyria","3",""
"19889","Canaan","","Canaan","","","","","Israel","","","31.046051","34.851612","https://wilfordwoodruffpapers.org/subjects/canaan","8","2022-10-26"
"19922","Salt Lake Theater, Salt Lake City, Salt Lake County, Utah Territory","","","","","","","","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/salt-lake-theater-salt-lake-city-salt-lake-county-utah-territory","104","2022-12-09"
"19932","Murfreesboro, Rutherford County, Tennessee","","","Tennessee","Rutherford County","Murfreesboro","","Murfreesboro, Rutherford County, Tennessee","","","35.8456213","-86.39027","https://wilfordwoodruffpapers.org/subjects/murfreesboro-rutherford-county-tennessee","1","2023-01-21"
"19944","Far West Temple, Far West, Caldwell County, Missouri","","","","","","Far West Temple","","","","39.6711164","-94.1316095","https://wilfordwoodruffpapers.org/subjects/far-west-temple-far-west-caldwell-county-missouri","11",""
"19991","Fort Limhi, Oregon Territory","","","Oregon Territory","","","Fort Limhi","Fort Lemhi Site, Lemhi County, Idaho","","","44.8515919","-113.6197746","https://wilfordwoodruffpapers.org/subjects/fort-limhi-oregon-territory","6","2021-12-24"
"19992","Oneida, Bingham County, Idaho","","","","","","","","","","43.2112303","-112.3624146","https://wilfordwoodruffpapers.org/subjects/oneida-bingham-county-idaho","1","2023-01-19"
"19996","Franklin, Oneida County, Idaho","","","","","","","","","","42.2059769","-112.5245093","https://wilfordwoodruffpapers.org/subjects/franklin-oneida-county-idaho","43","2022-10-15"
"20002","Soda Springs, Washington Territory","","","Washington Territory","","Soda Springs","","Soda Springs, Caribou County, Idaho","","","42.6543652","-111.6046687","https://wilfordwoodruffpapers.org/subjects/soda-springs-washington-territory","1","2022-06-13"
"21043","Grass Creek, Summit County, Utah Territory","","","Utah Territory","Summit County","Grass Creek","","ghost town--coal mines--abandoned 1940","","","40.97981659","-111.3411407","https://wilfordwoodruffpapers.org/subjects/grass-creek-summit-county-utah-territory","1","2022-06-22"
"21049","Zuni Pueblo, Valencia County, New Mexico Territory","","","New Mexico Territory","Valencia County","Zuni Pueblo","","Zuni, McKinley County, New Mexico","","","35.0694767","-108.8484168","https://wilfordwoodruffpapers.org/subjects/zuni-pueblo-valencia-county-new-mexico-territory","5","2022-03-23"
"21051","Atrisco, Bernalillo County, New Mexico Territory","","","New Mexico Territory","Bernalillo County","Atrisco","","Atrisco, Bernalillo County, New Mexico","","","35.0811575","-106.6875261","https://wilfordwoodruffpapers.org/subjects/atrisco-bernalillo-county-new-mexico-territory","2","2022-06-22"
"23776","Alfrick, Worcestershire, England","","England","","Worcestershire","Alfrick","","","","","52.176141","-2.370124","https://wilfordwoodruffpapers.org/subjects/alfrick-worcestershire-england","1",""
"23778","Alliance, Stark County, Ohio","","","Ohio","Stark County","Alliance","","Alliance, Stark County, Ohio","","","40.9153362","-81.1059309","https://wilfordwoodruffpapers.org/subjects/alliance-stark-county-ohio","3","2023-04-26"
"23786","American Fork, Utah County, Utah","","","Utah","","","","","","","40.3768954","-111.7957645","https://wilfordwoodruffpapers.org/subjects/american-fork-utah-county-utah","22","2022-06-11"
"23824","Assembly Hall, Manti, Sanpete County, Utah Territory","","","Utah Territory","","","Assembly Hall","Manti Tabernacle, Manti, Sanpete County, Utah","","","39.2643038","-111.6376507","https://wilfordwoodruffpapers.org/subjects/assembly-hall-manti-sanpete-county-utah-territory","2","2022-06-10"
"23825","Assembly Hall, Ogden, Weber County, Utah Territory","","","","","","Assembly Hall","destroyed in 1971","","","41.223","-111.9738304","https://wilfordwoodruffpapers.org/subjects/assembly-hall-ogden-weber-county-utah-territory","1","2022-06-10"
"23826","Assembly Hall, Salt Lake City, Salt Lake County, Utah","","","Utah","Salt Lake County","Salt Lake City","Assembly Hall","Assembly Hall, Salt Lake City, Salt Lake County, Utah","","","40.7697595","-111.8934221","https://wilfordwoodruffpapers.org/subjects/assembly-hall-salt-lake-city-salt-lake-county-utah","10","2022-05-31"
"23827","Assembly Hall, Salt Lake City, Salt Lake County, Utah Territory","","","","","","","","","","40.7697595","-111.8934221","https://wilfordwoodruffpapers.org/subjects/assembly-hall-salt-lake-city-salt-lake-county-utah-territory","51","2022-05-31"
"23832","Austin, Travis County, Texas","","","Texas","Travis County","Austin","","Austin, Hays, Travis, and Williamson Counties, Texas","","","30.267153","-97.7430608","https://wilfordwoodruffpapers.org/subjects/austin-travis-county-texas","7","2022-12-16"
"23839","Baltic Sea","","","","","","Baltic Sea","Baltic Sea","","","58.487952","19.863281","https://wilfordwoodruffpapers.org/subjects/baltic-sea","1","2022-08-11"
"23847","Beehive House, Salt Lake City, Salt Lake County, Utah","","","Utah","Salt Lake County","Salt Lake City","Beehive House","Beehive House, Salt Lake City, Salt Lake County, Utah","","","40.7698165","-111.888578","https://wilfordwoodruffpapers.org/subjects/beehive-house-salt-lake-city-salt-lake-county-utah","2","2022-06-10"
"23855","Big Cottonwood Canyon, Salt Lake County, Utah","","","Utah","Salt Lake County","","Big Cottonwood Canyon","","","","40.637269","-111.6330126","https://wilfordwoodruffpapers.org/subjects/big-cottonwood-canyon-salt-lake-county-utah","3","2023-06-01"
"23857","Birkenshaw, Yorkshire, England","","England","","Yorkshire","Birkenshaw","","","","","53.755749","-1.690844","https://wilfordwoodruffpapers.org/subjects/birkenshaw-yorkshire-england","1",""
"23859","Blackfoot, Bingham County, Idaho Territory","","","Idaho","Bingham County","Blackfoot","","Blackfoot, Bingham County, Idaho","","","43.1904709","-112.3449773","https://wilfordwoodruffpapers.org/subjects/blackfoot-bingham-county-idaho-territory","1","2022-04-15"
"23868","Bountiful Meeting House, Bountiful, Davis County, Utah Territory","","","Utah Territory","","","Bountiful Meeting House","","","","40.8897896","-111.8866567","https://wilfordwoodruffpapers.org/subjects/bountiful-meeting-house-bountiful-davis-county-utah-territory","4",""
"23871","Brigham City, Apache County, Arizona Territory","","","Arizona Territory","Apache County","Brigham City AKA Ballenger's Camp","","ghost town near Winslow, Navajo County, Arizona","","","35.0241873","-110.6973571","https://wilfordwoodruffpapers.org/subjects/brigham-city-apache-county-arizona-territory","42","2022-06-22"
"23873","Brigham Young Academy, Provo, Utah County, Utah","","","Utah","","","","","","","","","https://wilfordwoodruffpapers.org/subjects/brigham-young-academy-provo-utah-county-utah","24","2022-09-15"
"23876","Bullion-Beck Mine, Juab County, Utah Territory","","","Utah Territory","Juab County","Bullion-Beck Mine","","","","","39.7108104","-112.7152125","https://wilfordwoodruffpapers.org/subjects/bullion-beck-mine-juab-county-utah-territory","5",""
"23878","Burrard Inlet, British Columbia, Canada","","Canada","British Columbia","","","Burrard Inlet","Burrard Inlet, British Columbia, Canada","","","49.3173711","-123.1913052","https://wilfordwoodruffpapers.org/subjects/burrard-inlet-british-columbia-canada","3","2022-09-21"
"23882","Calistoga, Napa County, California","","","California","Napa County","Calistoga","","","","","38.5787965","-122.5797054","https://wilfordwoodruffpapers.org/subjects/calistoga-napa-county-california","1",""
"23884","Camp Floyd, Fairfield, Utah County, Utah","","","Utah","","","","","","","40.2603997","-112.0926339","https://wilfordwoodruffpapers.org/subjects/camp-floyd-fairfield-utah-county-utah","1",""
"23885","Camp Verde, Yavapai County, Arizona Territory","","","Arizona Territory","Yavapai County","","Camp Verde","fort closed in 1890 but city of Camp Verde still there","","","34.5636358","-111.8543178","https://wilfordwoodruffpapers.org/subjects/camp-verde-yavapai-county-arizona-territory","1","2022-06-22"
"23900","Caughdenoy, Oswego County, New York","","","New York","Oswego County","Caughdenoy","","","","","43.2725687","-76.2071491","https://wilfordwoodruffpapers.org/subjects/caughdenoy-oswego-county-new-york","2",""
"23901","Cedar Butte, Oneida County, Idaho Territory","","","Idaho Territory","Oneida County","","Cedar Butte","Cedar Butte, Bingham County, Idaho","","","43.4219071","-112.8438779","https://wilfordwoodruffpapers.org/subjects/cedar-butte-oneida-county-idaho-territory","2","2022-04-15"
"23946","Chester, Sanpete County, Utah Territory","","","Utah Territory","Sanpete County","Chester","","Chester, Sanpete County, Utah","","","39.4760733","-111.5629709","https://wilfordwoodruffpapers.org/subjects/chester-sanpete-county-utah-territory","4","2022-05-28"
"23947","Cheyenne, Laramie County, Wyoming","","","Wyoming","Laramie County","Cheyenne","","Cheyenne, Laramie County, Wyoming","","","41.1399814","-104.8202462","https://wilfordwoodruffpapers.org/subjects/cheyenne-laramie-county-wyoming","2","2022-12-14"
"23959","Chronicle Building, San Francisco, San Francisco County, California","","","California","San Francisco County","San Francisco","Chronicle Building","","","","37.7882187","-122.4030532","https://wilfordwoodruffpapers.org/subjects/chronicle-building-san-francisco-san-francisco-county-california","1",""
"23967","City Creek Canyon, Salt Lake County, Utah","","","","","","","","","","40.806179","-111.8551082","https://wilfordwoodruffpapers.org/subjects/city-creek-canyon-salt-lake-county-utah","1",""
"23968","City Creek, Salt Lake County, Utah","","","","","","","","","","40.79954304","-111.8218313","https://wilfordwoodruffpapers.org/subjects/city-creek-salt-lake-county-utah","1","2022-06-02"
"23969","City Creek, Salt Lake County, Utah Territory","","","Utah","Salt Lake County","","City Creek","City Creek, Salt Lake County, Utah","","","40.79954304","-111.8218313","https://wilfordwoodruffpapers.org/subjects/city-creek-salt-lake-county-utah-territory","4","2022-06-02"
"23974","Claremont, Sullivan County, New Hampshire","","","New Hampshire","Sullivan County","Claremont","","","","","43.3728635","-72.3378744","https://wilfordwoodruffpapers.org/subjects/claremont-sullivan-county-new-hampshire","1",""
